unique_id,order_id,purchase_date,sku,collection,category,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,ship_country,sales_channel
5267,302-5696912-2003566,2023-06-29T18:57:25+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5268,305-6361146-0573949,2023-06-29T18:54:05+00:00,ayna_yuvarlak_oak,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5269,303-1581639-2301123,2023-06-29T18:00:00+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5270,306-0696797-2442733,2023-06-29T17:41:38+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5271,304-8469016-6485129,2023-06-29T16:19:52+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5272,305-8740243-9872346,2023-06-29T14:54:22+00:00,Berne 140 profil,Berne tables,Dining table,1,EUR,"449,0","0,0","59,0","0,0",AT,Amazon.de
5273,304-2664065-7465138,2023-06-29T14:15:36+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5274,303-3791555-7513941,2023-06-29T13:52:45+00:00,huesca-dresuar,Huesca,Coffee table,1,EUR,"119,9","19,1","0,0","0,0",DE,Amazon.de
5275,304-0368145-8839578,2023-06-29T13:32:24+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5276,304-6346680-3482749,2023-06-29T10:07:22+00:00,mammo-sofa-anthracite,Mammo sofa,Sofa,1,EUR,"589,0","94,0","0,0","0,0",DE,Amazon.de
5277,304-8900711-0726763,2023-06-29T09:46:00+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5278,306-9812067-0881159,2023-06-29T08:44:53+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5279,303-5239305-2235501,2023-06-29T06:51:07+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5280,303-0758063-1751526,2023-06-29T06:33:36+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5281,306-8941625-3459537,2023-06-29T05:47:13+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5282,302-5941013-8166763,2023-06-29T04:44:22+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5283,304-6627507-1378742,2023-06-29T04:19:16+00:00,Obejo-Oak-47,Round wooden mirrors,Mirror,1,EUR,"44,9","7,2","0,0","0,0",DE,Amazon.de
5284,304-1656895-9068301,2023-06-29T00:33:12+00:00,huesca-table-115x75,Huesca,Coffee table,1,EUR,"239,0","38,2","0,0","0,0",DE,Amazon.de
5285,306-6911704-4531528,2023-06-28T22:29:53+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5286,306-3049614-2202704,2023-06-28T20:27:37+00:00,oviedo-masa-80-a,Oviedo,Coffee table,1,EUR,"149,0","23,8","0,0","0,0",DE,Amazon.de
5287,028-7277960-8281121,2023-06-28T18:20:33+00:00,ayna_yuvarlak_oak,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5288,306-1051179-8754701,2023-06-28T18:09:44+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5289,305-5149766-8751564,2023-06-28T18:06:07+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5290,305-3902544-5797101,2023-06-28T17:57:15+00:00,luna-pouf-black,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5291,304-7128939-7609150,2023-06-28T17:56:33+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5292,028-0599346-5041120,2023-06-28T17:47:31+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5293,305-0850620-1699549,2023-06-28T16:05:24+00:00,Obejo-Walnut-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5294,028-4600232-0957947,2023-06-28T15:20:00+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5295,302-7723246-0379545,2023-06-28T14:44:22+00:00,ayna_yuvarlak_oak,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5296,305-9946022-8631559,2023-06-28T13:28:37+00:00,aqua_ayna_seffaf,Asymmetric mirrors,Mirror,1,EUR,"119,9","20,2","10,0","1,7",AT,Amazon.de
5297,302-2600867-0591537,2023-06-28T13:07:12+00:00,Obejo-Walnut-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5298,306-8010284-4316310,2023-06-28T12:57:07+00:00,Ayna-yuvarlak-beyaz,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5299,304-1735928-0299558,2023-06-28T12:44:55+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5300,304-3467372-4226766,2023-06-28T12:22:13+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5301,303-9250667-7826735,2023-06-28T08:19:09+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","15,1","11,2","1,9",AT,Amazon.de
5302,305-2843247-9965127,2023-06-28T03:47:05+00:00,oviedo-masa-80-a,Oviedo,Coffee table,1,EUR,"149,0","25,0","23,0","3,8",FR,Amazon.de
5303,303-4691948-6641940,2023-06-27T21:03:29+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5304,028-7368734-8636344,2023-06-27T20:55:11+00:00,ayna_aqua,Asymmetric mirrors,Mirror,1,EUR,"119,9","19,1","0,0","0,0",DE,Amazon.de
5305,028-4545851-2745148,2023-06-27T20:37:05+00:00,Berne 140 profil,Berne tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
5306,305-9929810-0590763,2023-06-27T20:14:04+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5307,304-8956477-7187545,2023-06-27T19:37:36+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5308,303-6199122-6251519,2023-06-27T19:09:43+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5309,305-6491114-2377931,2023-06-27T18:50:41+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5310,304-0087129-7685908,2023-06-27T18:23:34+00:00,ayna_yuvarlak_siyah,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5311,306-5469060-8433105,2023-06-27T17:49:01+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5312,303-3555087-3257935,2023-06-27T17:36:11+00:00,Oviedo Minii sari,Oviedo,Coffee table,1,EUR,"99,0","15,8","0,0","0,0",DE,Amazon.de
5313,303-5439578-3495511,2023-06-27T16:36:47+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5314,304-7275081-9039535,2023-06-27T16:07:41+00:00,Obejo-Walnut-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5315,305-2999663-9622724,2023-06-27T15:15:17+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5316,302-9395622-3559503,2023-06-27T14:55:55+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","15,9","23,8","4,1",CZ,Amazon.de
5317,304-1233773-0533103,2023-06-27T14:49:54+00:00,oviedo-masa-60,Oviedo,Coffee table,1,EUR,"128,0","20,4","0,0","0,0",DE,Amazon.de
5318,303-8027335-8525167,2023-06-27T14:18:40+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5319,305-8608490-2827546,2023-06-27T14:17:18+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","26,5","28,3","4,9",NL,Amazon.de
5320,302-2998309-0621909,2023-06-27T13:48:23+00:00,ayna_yuvarlak_ceviz,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5321,305-3346863-3161123,2023-06-27T12:47:35+00:00,Obejo-Oak-47,Round wooden mirrors,Mirror,1,EUR,"44,9","7,2","0,0","0,0",DE,Amazon.de
5322,303-4257797-2886739,2023-06-27T11:48:56+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5323,305-4531697-3173109,2023-06-27T11:35:06+00:00,Obejo-Walnut-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5324,303-2007830-1614734,2023-06-27T09:45:31+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5325,305-8049853-8348366,2023-06-27T06:59:15+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5326,304-2965586-6959567,2023-06-27T05:57:26+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5327,304-8335903-6951539,2023-06-27T05:10:23+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5328,302-7974974-7835565,2023-06-27T04:48:29+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5329,304-0373070-4341964,2023-06-27T03:26:14+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5330,302-3141113-9002740,2023-06-26T21:36:18+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5331,303-8506667-8501953,2023-06-26T21:30:39+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5332,302-7183301-7039520,2023-06-26T21:20:24+00:00,Spider-leg-120,Table legs,Legs,1,EUR,"169,0","28,4","11,5","1,9",AT,Amazon.de
5333,304-8334793-9942756,2023-06-26T21:17:42+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5334,028-0372711-9186739,2023-06-26T20:27:17+00:00,Berne 120 pingu,Berne tables,Dining table,1,EUR,"349,0","55,7","0,0","0,0",DE,Amazon.de
5335,306-6368813-8100305,2023-06-26T19:09:08+00:00,oviedo-sehpa-80-a,Oviedo,Coffee table,1,EUR,"129,0","20,6","0,0","0,0",DE,Amazon.de
5336,305-2840190-7042706,2023-06-26T19:01:28+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5337,028-3872167-4733125,2023-06-26T18:35:51+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5338,306-2073779-5817113,2023-06-26T18:33:54+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5339,305-9539057-7167546,2023-06-26T17:44:39+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5340,028-3736752-9161930,2023-06-26T17:25:48+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,8","10,1","1,7",AT,Amazon.de
5341,305-2776218-1570704,2023-06-26T16:57:05+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5342,306-4415704-9003557,2023-06-26T16:15:54+00:00,ayna_yuvarlak_oak,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5343,305-2606506-3170725,2023-06-26T14:50:26+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5344,305-7030594-8538754,2023-06-26T14:13:06+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5345,303-2067771-3005962,2023-06-26T12:51:04+00:00,ayna_yuvarlak_siyah,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5346,306-4736267-6328335,2023-06-26T12:41:11+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5347,028-9012557-0986741,2023-06-26T12:34:27+00:00,mammo-sofa+bergere+ottoman-grey,Mammo set,Sofa,1,EUR,"889,0","141,9","0,0","0,0",DE,Amazon.de
5348,028-0133966-4955538,2023-06-26T09:46:37+00:00,ayna_yuvarlak_ceviz,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5349,302-8251758-9928333,2023-06-26T09:41:22+00:00,ayna_yuvarlak_siyah,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5350,302-3848663-6317162,2023-06-26T09:27:38+00:00,Obejo-Black-47,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5351,304-7232312-1868361,2023-06-26T05:24:52+00:00,Ayna-yuvarlak-beyaz,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5352,303-8143747-8621112,2023-06-25T22:06:12+00:00,ayna_amorphous,Asymmetric mirrors,Mirror,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5353,302-8755391-0151556,2023-06-25T20:54:51+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5354,304-5755265-8593935,2023-06-25T19:19:58+00:00,Ayna-yuvarlak-beyaz,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5355,028-8156719-0264343,2023-06-25T18:11:20+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5356,028-3211737-3429928,2023-06-25T17:44:07+00:00,gold-irregular-mirror,Premium mirrors,Mirror,1,EUR,"229,0","40,4","35,8","6,2",NL,Amazon.de
5357,028-6298438-2722763,2023-06-25T17:43:36+00:00,Scotspine_180x80_tischplatte,Scots Pine tables,Dining table,1,EUR,"398,0","63,6","0,0","0,0",DE,Amazon.de
5358,028-7601679-1260328,2023-06-25T17:43:08+00:00,huesca-tek-kat,Huesca,Coffee table,1,EUR,"149,9","23,9","0,0","0,0",DE,Amazon.de
5359,028-9857610-7961935,2023-06-25T14:40:10+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5360,305-2018482-9886714,2023-06-25T13:42:43+00:00,luna-pouf-green,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5361,305-2018482-9886714,2023-06-25T13:42:43+00:00,luna-pouf-mustard,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5362,302-3723326-4705950,2023-06-25T11:50:20+00:00,Obejo-Black-47,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5363,303-4527240-6161115,2023-06-25T03:54:38+00:00,oviedo-masa-60,Oviedo,Coffee table,1,EUR,"128,0","20,4","0,0","0,0",DE,Amazon.de
5364,306-2544309-2983556,2023-06-24T22:10:10+00:00,Berne 180 profil,Berne tables,Dining table,1,EUR,"549,0","87,7","0,0","0,0",DE,Amazon.de
5365,028-6710965-8387533,2023-06-24T20:26:45+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5366,304-9670423-2192368,2023-06-24T17:21:35+00:00,Obejo-Walnut-78,Round wooden mirrors,Mirror,4,EUR,"279,6","44,6","0,0","0,0",DE,Amazon.de
5367,306-4154524-2255548,2023-06-24T17:12:50+00:00,Scots Pine 120 Profil,Scots Pine tables,Dining table,1,EUR,"339,0","54,1","0,0","0,0",DE,Amazon.de
5368,303-8075497-5173164,2023-06-24T15:47:24+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5369,305-3748976-0216314,2023-06-24T15:25:37+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5370,306-0126696-9880307,2023-06-24T15:18:39+00:00,ayna_yuvarlak_oak,Round wooden mirrors,Mirror,1,EUR,"54,9","8,8","0,0","0,0",DE,Amazon.de
5371,028-6591438-3411515,2023-06-24T14:22:37+00:00,Obejo-Oak-78,Round wooden mirrors,Mirror,1,EUR,"69,9","14,1","59,0","11,4",GR,Amazon.de
5372,028-5309033-9467540,2023-06-24T13:46:44+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5373,028-8679834-4366703,2023-06-24T11:23:55+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5374,306-4437283-7317939,2023-06-24T09:31:40+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5375,302-5237976-9609134,2023-06-24T07:52:31+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5376,028-2678734-8461166,2023-06-23T23:15:02+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5377,305-2190973-3477962,2023-06-23T21:56:29+00:00,Obejo-Oak-47,Round wooden mirrors,Mirror,1,EUR,"44,9","7,2","0,0","0,0",DE,Amazon.de
5378,302-3256857-9862705,2023-06-23T19:33:50+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5379,306-2824753-0539512,2023-06-23T19:20:32+00:00,Berne sehpa 95x65,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5380,302-2767352-6906727,2023-06-23T18:13:48+00:00,Obejo-Walnut-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5381,306-2619556-0654704,2023-06-23T15:12:14+00:00,luna-pouf-anthracite,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5382,028-8494222-8517950,2023-06-23T14:14:58+00:00,oviedo-masa-60,Oviedo,Coffee table,1,EUR,"128,0","20,4","0,0","0,0",DE,Amazon.de
5383,304-8138526-6593966,2023-06-23T13:33:37+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5384,028-1935633-0527504,2023-06-23T13:25:25+00:00,Scots Pine 160 Profil,Scots Pine tables,Dining table,1,EUR,"449,0","71,7","0,0","0,0",DE,Amazon.de
5385,303-8788657-9290744,2023-06-23T13:24:45+00:00,luna-pouf-red,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5386,306-4227033-7041968,2023-06-23T11:17:27+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5387,302-5899730-1469148,2023-06-23T10:06:44+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5388,302-7214751-6177154,2023-06-23T09:52:56+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5389,306-4246736-3569960,2023-06-23T07:56:56+00:00,huesca-cift-kat,Huesca,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5390,304-3269341-8187519,2023-06-22T17:56:48+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5391,304-5061506-4657954,2023-06-22T17:50:38+00:00,Scots Pine 120 Pingu,Scots Pine tables,Dining table,1,EUR,"319,0","50,9","0,0","0,0",DE,Amazon.de
5392,028-9836154-8329138,2023-06-22T16:13:42+00:00,oviedo-drop-shape-S+M,Oviedo,Coffee table,1,EUR,"169,9","27,1","0,0","0,0",DE,Amazon.de
5393,305-6971006-3573929,2023-06-22T15:11:52+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5394,304-9266413-1827508,2023-06-22T10:29:34+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5395,305-2742984-3863511,2023-06-22T09:24:42+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5396,303-4201291-9621150,2023-06-22T08:54:18+00:00,Berne sehpa 115x60,Baumkante coffee tables,Coffee table,1,EUR,"249,0","39,8","0,0","0,0",DE,Amazon.de
5397,305-9362033-5797966,2023-06-22T05:17:14+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5398,302-6989029-7053104,2023-06-21T22:51:08+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5399,303-2037254-1897954,2023-06-21T20:03:55+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5400,028-6317992-2888344,2023-06-21T19:16:05+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5401,305-3933144-9093901,2023-06-21T18:07:30+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5402,305-2747551-4704342,2023-06-21T18:05:38+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5403,304-5505954-6629951,2023-06-21T17:55:40+00:00,Berne 120 pingu,Berne tables,Dining table,1,EUR,"349,0","55,7","0,0","0,0",DE,Amazon.de
5404,028-8717775-3481136,2023-06-21T16:20:43+00:00,Berne 180 profil,Berne tables,Dining table,1,EUR,"549,0","87,7","0,0","0,0",DE,Amazon.de
5405,306-9845327-6125107,2023-06-21T15:13:57+00:00,oviedo-sehpa-80-a,Oviedo,Coffee table,1,EUR,"129,0","20,6","0,0","0,0",DE,Amazon.de
5406,305-0770704-8723565,2023-06-21T14:05:22+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5407,304-6670394-2740338,2023-06-21T13:54:23+00:00,Obejo-White-45,Round wooden mirrors,Mirror,1,EUR,"39,9","6,4","0,0","0,0",DE,Amazon.de
5408,303-8513172-3297948,2023-06-21T11:30:21+00:00,mammo-sofa-navy,Mammo sofa,Sofa,1,EUR,"589,0","94,0","0,0","0,0",DE,Amazon.de
5409,303-1613478-4455536,2023-06-21T11:19:41+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5410,305-4333022-9685105,2023-06-21T10:03:18+00:00,Spider-leg-85,Table legs,Legs,1,EUR,"159,0","25,4","0,0","0,0",DE,Amazon.de
5411,028-1750368-7461941,2023-06-21T09:58:12+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5412,304-9500703-9005102,2023-06-21T09:05:07+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","0,0","23,8","0,0",CH,Amazon.de
5413,306-0017436-2521940,2023-06-21T07:18:05+00:00,Obejo-White-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,2","0,0","0,0",DE,Amazon.de
5414,303-5873216-9756366,2023-06-21T04:09:00+00:00,Obejo-Oak-78,Round wooden mirrors,Mirror,2,EUR,"139,8","22,3","0,0","0,0",DE,Amazon.de
5415,302-7147965-6774718,2023-06-21T01:31:34+00:00,ayna_gusto_gold,Asymmetric mirrors,Mirror,1,EUR,"99,9","16,0","0,0","0,0",DE,Amazon.de
5416,302-0202671-9770756,2023-06-20T20:29:20+00:00,Obejo-Black-78,Round wooden mirrors,Mirror,1,EUR,"69,9","11,8","10,1","1,7",AT,Amazon.de
5417,306-7812184-8057946,2023-06-20T19:31:08+00:00,MO-J11D-NQWJ,Baumkante coffee tables,Coffee table,1,EUR,"199,0","31,8","0,0","0,0",DE,Amazon.de
5418,306-9038995-7477147,2023-06-20T19:10:52+00:00,Berne 140 pingu,Berne tables,Dining table,1,EUR,"399,0","63,7","0,0","0,0",DE,Amazon.de
5419,305-4037387-6703558,2023-06-20T18:20:33+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5420,304-4514742-3979526,2023-06-20T16:58:59+00:00,oviedo-sehpa-40-a,Oviedo,Coffee table,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5421,028-4626073-9609903,2023-06-20T16:34:37+00:00,Berne 140 pingu,Berne tables,Dining table,1,EUR,"399,0","63,7","0,0","0,0",DE,Amazon.de
5422,305-9021777-8809928,2023-06-20T15:36:35+00:00,ayna_gusto,Asymmetric mirrors,Mirror,1,EUR,"89,9","14,4","0,0","0,0",DE,Amazon.de
5423,305-8591354-3613105,2023-06-20T15:17:55+00:00,luna-pouf-beige,Luna,Pouf,1,EUR,"59,9","9,6","0,0","0,0",DE,Amazon.de
5424,304-8560554-4874726,2023-06-20T14:49:10+00:00,mammo-sofa+bergere+ottoman-navy,Mammo set,Sofa,1,EUR,"889,0","141,9","0,0","0,0",DE,Amazon.de
